holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,hour,weekday,month
,280.22,0.0,0.0,90,Drizzle,13,Wednesday,March
,280.22,0.0,0.0,90,Mist,13,Wednesday,March
,280.51,0.0,0.0,90,Mist,15,Wednesday,March
,281.28,0.0,0.0,90,Clouds,17,Wednesday,March
,281.08,0.0,0.0,90,Clouds,18,Wednesday,March
,280.75,0.0,0.0,90,Clouds,21,Wednesday,March
,280.36,0.0,0.0,90,Drizzle,23,Wednesday,March
,279.87,0.0,0.0,90,Clouds,1,Thursday,March
,279.51,0.0,0.0,90,Rain,2,Thursday,March
,279.29,0.0,0.0,90,Rain,3,Thursday,March
,278.8,0.0,0.0,75,Clouds,5,Thursday,March
,278.23,0.0,0.0,90,Rain,6,Thursday,March
,278.23,0.0,0.0,90,Drizzle,6,Thursday,March
,277.8,0.0,0.0,75,Rain,7,Thursday,March
,277.8,0.0,0.0,75,Drizzle,7,Thursday,March
,277.61,0.0,0.0,90,Rain,8,Thursday,March
,277.79,0.0,0.0,90,Rain,10,Thursday,March
,277.79,0.0,0.0,90,Drizzle,10,Thursday,March
,279.0,0.0,0.0,90,Rain,12,Thursday,March
,281.75,0.0,0.0,90,Rain,13,Thursday,March
,282.81,0.0,0.0,75,Rain,14,Thursday,March
,282.89,0.0,0.0,75,Rain,16,Thursday,March
,282.22,0.0,0.0,1,Rain,18,Thursday,March
,280.15,0.0,0.0,90,Clouds,19,Thursday,March
,278.22,0.0,0.0,90,Rain,22,Thursday,March
,278.22,0.0,0.0,90,Drizzle,22,Thursday,March
,276.76,0.0,0.0,40,Clouds,0,Friday,April
,275.62,0.0,0.0,1,Drizzle,1,Friday,April
,275.21,0.0,0.0,75,Mist,3,Friday,April
,276.29,0.0,0.0,75,Drizzle,5,Friday,April
,276.29,0.0,0.0,75,Rain,5,Friday,April
,274.82,0.0,0.0,90,Rain,6,Friday,April
,274.82,0.0,0.0,90,Drizzle,6,Friday,April
,274.82,0.0,0.0,90,Snow,6,Friday,April
,274.55,0.0,0.0,1,Snow,7,Friday,April
,274.55,0.0,0.0,1,Rain,7,Friday,April
,274.62,0.0,0.0,20,Clouds,9,Friday,April
,275.36,0.0,0.0,40,Snow,11,Friday,April
,276.01,0.0,0.0,40,Clouds,12,Friday,April
,276.51,0.0,0.0,1,Clear,14,Friday,April
,277.37,0.0,0.0,40,Clouds,16,Friday,April
,276.56,0.0,0.0,1,Clear,18,Friday,April
,274.42,0.0,0.0,1,Clear,20,Friday,April
,273.29,0.0,0.0,1,Clear,21,Friday,April
,273.86,0.0,0.0,90,Clouds,0,Saturday,April
,273.95,0.0,0.0,90,Snow,2,Saturday,April
,273.75,0.0,0.0,75,Snow,4,Saturday,April
,273.75,0.0,0.0,75,Mist,4,Saturday,April
,272.42,0.0,0.0,75,Snow,6,Saturday,April
,271.09,0.0,0.0,40,Snow,8,Saturday,April
,270.7,0.0,0.0,75,Clouds,10,Saturday,April
,271.68,0.0,0.0,75,Clouds,11,Saturday,April
,272.15,0.0,0.0,75,Clouds,13,Saturday,April
,273.94,0.0,0.0,40,Clouds,15,Saturday,April
,274.82,0.0,0.0,1,Clear,17,Saturday,April
,274.49,0.0,0.0,75,Clouds,18,Saturday,April
,274.01,0.0,0.0,90,Clouds,19,Saturday,April
,273.62,0.0,0.0,90,Clouds,21,Saturday,April
,272.97,0.0,0.0,40,Clouds,22,Saturday,April
,272.55,0.0,0.0,90,Clouds,23,Saturday,April
,272.65,0.0,0.0,90,Clouds,0,Sunday,April
,272.71,0.0,0.0,90,Clouds,2,Sunday,April
,272.43,0.0,0.0,1,Clear,4,Sunday,April
,272.77,0.0,0.0,40,Clouds,6,Sunday,April
,274.05,0.0,0.0,75,Clouds,8,Sunday,April
,278.07,0.0,0.0,40,Clouds,9,Sunday,April
,286.51,0.0,0.0,75,Clouds,11,Sunday,April
,288.35,0.0,0.0,75,Clouds,12,Sunday,April
,290.24,0.0,0.0,20,Clouds,15,Sunday,April
,286.89,0.0,0.0,1,Clear,17,Sunday,April
,282.58,0.0,0.0,20,Clouds,18,Sunday,April
,276.16,0.0,0.0,40,Clouds,20,Sunday,April
,274.62,0.0,0.0,1,Clear,21,Sunday,April
,273.08,0.0,0.0,1,Clear,23,Sunday,April
,271.86,0.0,0.0,90,Snow,0,Monday,April
,271.85,0.0,0.0,90,Clouds,2,Monday,April
,271.35,0.0,0.0,75,Clouds,4,Monday,April
,271.36,0.0,0.0,90,Snow,5,Monday,April
,271.42,0.0,0.0,90,Snow,6,Monday,April
,271.48,0.0,0.0,90,Snow,7,Monday,April
,272.01,0.0,0.0,90,Snow,9,Monday,April
,273.62,0.0,0.0,75,Snow,10,Monday,April
,273.95,0.0,0.0,90,Snow,12,Monday,April
,275.0,0.0,0.0,90,Snow,13,Monday,April
,275.4,0.0,0.0,90,Clouds,14,Monday,April
,276.08,0.0,0.0,75,Clouds,16,Monday,April
,277.08,0.0,0.0,1,Clear,18,Monday,April
,276.39,0.0,0.0,1,Clear,20,Monday,April
,273.48,0.0,0.0,1,Clear,21,Monday,April
,273.07,0.0,0.0,1,Clear,22,Monday,April
,272.86,0.0,0.0,1,Clear,23,Monday,April
,272.15,0.0,0.0,1,Clear,0,Tuesday,April
,271.97,0.0,0.0,1,Clear,1,Tuesday,April
,271.64,0.0,0.0,1,Clear,2,Tuesday,April
,271.52,0.0,0.0,1,Clear,3,Tuesday,April
,271.25,0.0,0.0,1,Clear,4,Tuesday,April
,271.93,0.0,0.0,40,Clouds,6,Tuesday,April
,272.41,0.0,0.0,75,Clouds,7,Tuesday,April
,273.9,0.0,0.0,90,Clouds,8,Tuesday,April
,274.79,0.0,0.0,90,Clouds,9,Tuesday,April
,275.01,0.0,0.0,90,Rain,10,Tuesday,April
,275.01,0.0,0.0,90,Rain,11,Tuesday,April
,275.01,0.0,0.0,90,Drizzle,11,Tuesday,April
,274.65,0.0,0.0,90,Rain,12,Tuesday,April
,274.23,0.0,0.0,90,Rain,13,Tuesday,April
,274.23,0.0,0.0,90,Drizzle,13,Tuesday,April
,274.36,0.0,0.0,90,Rain,15,Tuesday,April
,274.36,0.0,0.0,90,Snow,15,Tuesday,April
,274.36,0.0,0.0,90,Drizzle,15,Tuesday,April
,274.95,0.0,0.0,90,Rain,16,Tuesday,April
,274.95,0.0,0.0,90,Mist,16,Tuesday,April
,275.28,0.0,0.0,90,Rain,17,Tuesday,April
,275.58,0.0,0.0,90,Clouds,18,Tuesday,April
,275.72,0.0,0.0,90,Clouds,19,Tuesday,April
,275.41,0.0,0.0,90,Clouds,21,Tuesday,April
,275.72,0.0,0.0,40,Clouds,22,Tuesday,April
,275.65,0.0,0.0,75,Clouds,23,Tuesday,April
,275.55,0.0,0.0,90,Clouds,0,Wednesday,April
,275.72,0.0,0.0,75,Snow,1,Wednesday,April
,275.72,0.0,0.0,75,Rain,1,Wednesday,April
,275.72,0.0,0.0,90,Rain,2,Wednesday,April
,275.72,0.0,0.0,90,Drizzle,2,Wednesday,April
,274.82,0.0,0.0,40,Rain,3,Wednesday,April
,274.48,0.0,0.0,1,Clear,4,Wednesday,April
,274.18,0.0,0.0,1,Clear,5,Wednesday,April
,273.35,0.0,0.0,1,Mist,6,Wednesday,April
,273.22,0.0,0.0,40,Mist,7,Wednesday,April
,274.28,0.0,0.0,1,Mist,8,Wednesday,April
,277.05,0.0,0.0,40,Clouds,9,Wednesday,April
,278.22,0.0,0.0,90,Clouds,10,Wednesday,April
,278.3,0.0,0.0,90,Clouds,11,Wednesday,April
,277.44,0.0,0.0,90,Rain,12,Wednesday,April
,277.08,0.0,0.0,90,Rain,13,Wednesday,April
,277.0,0.0,0.0,90,Clouds,14,Wednesday,April
,276.69,0.0,0.0,90,Clouds,16,Wednesday,April
,276.72,0.0,0.0,90,Snow,17,Wednesday,April
,276.72,0.0,0.0,90,Rain,17,Wednesday,April
,276.47,0.0,0.0,90,Clouds,18,Wednesday,April
,276.36,0.0,0.0,90,Clouds,19,Wednesday,April
,276.21,0.0,0.0,90,Clouds,20,Wednesday,April
,276.01,0.0,0.0,90,Rain,21,Wednesday,April
,276.01,0.0,0.0,90,Drizzle,21,Wednesday,April
,275.41,0.0,0.0,90,Clouds,23,Wednesday,April
,275.04,0.0,0.0,90,Clouds,0,Thursday,April
,274.86,0.0,0.0,90,Clouds,1,Thursday,April
,274.51,0.0,0.0,90,Snow,2,Thursday,April
,273.84,0.0,0.0,90,Clouds,3,Thursday,April
,273.46,0.0,0.0,90,Clouds,4,Thursday,April
,273.3,0.0,0.0,90,Snow,5,Thursday,April
,273.08,0.0,0.0,90,Snow,6,Thursday,April
,273.57,0.0,0.0,90,Snow,7,Thursday,April
,273.57,0.0,0.0,90,Mist,7,Thursday,April
,273.65,0.0,0.0,90,Snow,8,Thursday,April
,273.65,0.0,0.0,90,Mist,8,Thursday,April
,274.93,0.0,0.0,90,Snow,9,Thursday,April
,274.93,0.0,0.0,90,Mist,9,Thursday,April
,274.93,0.0,0.0,90,Rain,9,Thursday,April
,274.93,0.0,0.0,90,Drizzle,9,Thursday,April
,275.65,0.0,0.0,90,Snow,10,Thursday,April
,276.86,0.0,0.0,90,Rain,11,Thursday,April
,276.86,0.0,0.0,90,Drizzle,11,Thursday,April
,277.58,0.0,0.0,90,Rain,12,Thursday,April
,277.58,0.0,0.0,90,Drizzle,12,Thursday,April
,277.93,0.0,0.0,90,Drizzle,13,Thursday,April
,278.44,0.0,0.0,90,Rain,15,Thursday,April
,278.51,0.0,0.0,90,Rain,17,Thursday,April
,277.41,0.3,0.0,90,Rain,18,Thursday,April
,277.41,0.3,0.0,90,Drizzle,18,Thursday,April
,276.79,0.0,0.0,90,Rain,19,Thursday,April
,276.79,0.0,0.0,90,Drizzle,19,Thursday,April
,276.79,0.0,0.0,90,Mist,19,Thursday,April
,276.45,0.0,0.0,90,Drizzle,20,Thursday,April
,276.45,0.0,0.0,90,Rain,20,Thursday,April
,276.08,0.0,0.0,90,Rain,22,Thursday,April
,276.08,0.0,0.0,90,Drizzle,22,Thursday,April
,275.72,0.0,0.0,90,Rain,0,Friday,April
,275.72,0.0,0.0,90,Drizzle,0,Friday,April
,274.76,0.0,0.0,90,Snow,1,Friday,April
,274.32,0.0,0.0,90,Clouds,2,Friday,April
,273.49,0.0,0.0,1,Clear,3,Friday,April
,272.6,0.0,0.0,1,Clear,4,Friday,April
,272.21,0.0,0.0,90,Clouds,5,Friday,April
,272.49,0.0,0.0,90,Clouds,6,Friday,April
,272.62,0.0,0.0,90,Snow,7,Friday,April
,272.62,0.0,0.0,90,Snow,8,Friday,April
,272.08,0.0,0.0,90,Snow,9,Friday,April
,272.55,0.0,0.0,90,Haze,10,Friday,April
,272.55,0.0,0.0,90,Snow,10,Friday,April
,272.37,0.0,0.0,90,Snow,11,Friday,April
,272.75,0.0,0.0,75,Snow,12,Friday,April
,273.53,0.9,0.0,90,Rain,13,Friday,April
,273.53,0.9,0.0,90,Snow,13,Friday,April
,273.86,0.0,0.0,75,Snow,14,Friday,April
,273.86,0.0,0.0,75,Rain,14,Friday,April
,273.86,0.0,0.0,75,Haze,14,Friday,April
,274.36,0.0,0.0,75,Clouds,16,Friday,April
,274.21,0.0,0.0,40,Clouds,17,Friday,April
,273.38,0.0,0.0,40,Clouds,18,Friday,April
,272.48,0.0,0.0,1,Clear,19,Friday,April
,271.42,0.0,0.0,40,Clouds,20,Friday,April
,270.6,0.0,0.0,1,Clear,22,Friday,April
,269.44,0.0,0.0,1,Clear,23,Friday,April
,268.81,0.0,0.0,1,Clear,0,Saturday,April
,267.79,0.0,0.0,1,Clear,1,Saturday,April
,267.2,0.0,0.0,1,Clear,2,Saturday,April
,266.63,0.0,0.0,1,Clear,3,Saturday,April
,265.65,0.0,0.0,1,Clear,4,Saturday,April
,264.95,0.0,0.0,1,Clear,5,Saturday,April
,264.62,0.0,0.0,40,Clouds,6,Saturday,April
,265.18,0.0,0.0,1,Clear,7,Saturday,April
,268.81,0.0,0.0,1,Clear,8,Saturday,April
,270.15,0.0,0.0,1,Clear,9,Saturday,April
,271.41,0.0,0.0,1,Clear,10,Saturday,April
,272.9,0.0,0.0,75,Clouds,12,Saturday,April
,274.44,0.0,0.0,1,Clear,13,Saturday,April
,275.9,0.0,0.0,1,Clear,14,Saturday,April
,277.01,0.0,0.0,1,Clear,15,Saturday,April
,277.79,0.0,0.0,1,Clear,17,Saturday,April
,278.3,0.0,0.0,1,Clear,18,Saturday,April
,277.74,0.0,0.0,1,Clear,19,Saturday,April
,277.28,0.0,0.0,1,Clear,21,Saturday,April
,276.58,0.0,0.0,1,Clear,22,Saturday,April
,276.28,0.0,0.0,1,Clear,23,Saturday,April
,275.79,0.0,0.0,1,Clear,0,Sunday,April
,275.79,0.0,0.0,1,Clear,1,Sunday,April
,276.15,0.0,0.0,75,Clouds,3,Sunday,April
,276.02,0.0,0.0,1,Clear,4,Sunday,April
,275.96,0.0,0.0,1,Clear,5,Sunday,April
,275.55,0.0,0.0,75,Clouds,6,Sunday,April
,275.86,0.0,0.0,75,Clouds,8,Sunday,April
,279.21,0.0,0.0,75,Clouds,9,Sunday,April
,280.88,0.0,0.0,1,Clear,10,Sunday,April
,283.14,0.0,0.0,40,Clouds,11,Sunday,April
,285.19,0.0,0.0,1,Clear,12,Sunday,April
,287.15,0.0,0.0,1,Clear,15,Sunday,April
,286.69,0.0,0.0,75,Clouds,17,Sunday,April
,284.8,0.0,0.0,40,Clouds,18,Sunday,April
,284.07,0.0,0.0,40,Clouds,19,Sunday,April
,281.59,0.0,0.0,1,Clear,21,Sunday,April
,277.59,0.0,0.0,1,Clear,22,Sunday,April
,276.22,0.0,0.0,1,Clear,23,Sunday,April
,275.36,0.0,0.0,1,Clear,0,Monday,April
,274.48,0.0,0.0,40,Clouds,1,Monday,April
,274.02,0.0,0.0,1,Clear,2,Monday,April
,273.51,0.0,0.0,90,Clouds,4,Monday,April
,273.29,0.0,0.0,90,Snow,5,Monday,April
,272.62,0.0,0.0,40,Clouds,7,Monday,April
,272.71,0.0,0.0,75,Clouds,8,Monday,April
,273.22,0.0,0.0,75,Clouds,9,Monday,April
,273.95,0.0,0.0,90,Clouds,11,Monday,April
,275.51,0.0,0.0,40,Clouds,12,Monday,April
,276.69,0.0,0.0,40,Clouds,13,Monday,April
,278.75,0.0,0.0,40,Clouds,16,Monday,April
,278.72,0.0,0.0,20,Clouds,18,Monday,April
,276.8,0.0,0.0,5,Clear,20,Monday,April
,273.89,0.0,0.0,1,Clear,21,Monday,April
,273.35,0.0,0.0,1,Clear,22,Monday,April
,272.22,0.0,0.0,1,Clear,23,Monday,April
,271.51,0.0,0.0,1,Clear,0,Tuesday,April
,269.95,0.0,0.0,1,Clear,2,Tuesday,April
,269.21,0.0,0.0,1,Clear,3,Tuesday,April
,268.22,0.0,0.0,1,Clear,4,Tuesday,April
,267.16,0.0,0.0,1,Clear,6,Tuesday,April
,267.82,0.0,0.0,1,Clear,7,Tuesday,April
,272.58,0.0,0.0,1,Clear,8,Tuesday,April
,274.58,0.0,0.0,1,Clear,9,Tuesday,April
,277.06,0.0,0.0,5,Clear,11,Tuesday,April
,279.65,0.0,0.0,75,Clouds,12,Tuesday,April
,281.22,0.0,0.0,90,Clouds,13,Tuesday,April
,280.93,0.0,0.0,90,Clouds,15,Tuesday,April
,280.77,0.0,0.0,90,Rain,17,Tuesday,April
,280.63,0.0,0.0,75,Clouds,18,Tuesday,April
,278.23,0.0,0.0,90,Clouds,21,Tuesday,April
,278.8,0.0,0.0,40,Clouds,22,Tuesday,April
,278.79,0.0,0.0,40,Clouds,23,Tuesday,April
,279.15,0.0,0.0,90,Clouds,0,Wednesday,April
,279.87,0.0,0.0,90,Clouds,1,Wednesday,April
,280.39,0.0,0.0,90,Rain,2,Wednesday,April
,280.39,0.0,0.0,90,Drizzle,2,Wednesday,April
,280.16,0.0,0.0,90,Drizzle,3,Wednesday,April
,280.16,0.0,0.0,90,Rain,3,Wednesday,April
,280.22,0.0,0.0,90,Clouds,4,Wednesday,April
,279.01,0.0,0.0,1,Clear,5,Wednesday,April
,278.42,0.0,0.0,1,Clear,6,Wednesday,April
,278.65,0.0,0.0,5,Clear,7,Wednesday,April
,281.12,0.0,0.0,1,Clear,8,Wednesday,April
,283.86,0.0,0.0,5,Clear,9,Wednesday,April
,285.51,0.0,0.0,1,Clear,10,Wednesday,April
,287.29,0.0,0.0,1,Clear,11,Wednesday,April
,288.86,0.0,0.0,5,Clear,13,Wednesday,April
,291.02,0.0,0.0,5,Clear,15,Wednesday,April
,293.2,0.0,0.0,5,Clear,17,Wednesday,April
,293.54,0.0,0.0,1,Clear,19,Wednesday,April
,289.09,0.0,0.0,1,Clear,20,Wednesday,April
,286.41,0.0,0.0,1,Clear,22,Wednesday,April
,285.87,0.0,0.0,1,Clear,23,Wednesday,April
,285.21,0.0,0.0,1,Clear,0,Thursday,April
,284.29,0.0,0.0,1,Clear,1,Thursday,April
,283.86,0.0,0.0,1,Clear,3,Thursday,April
,283.47,0.0,0.0,1,Clear,4,Thursday,April
,283.36,0.0,0.0,1,Clear,5,Thursday,April
,283.22,0.0,0.0,1,Clear,6,Thursday,April
,283.43,0.0,0.0,1,Clear,7,Thursday,April
,285.79,0.0,0.0,40,Clouds,8,Thursday,April
,287.47,0.0,0.0,40,Clouds,9,Thursday,April
,290.19,0.0,0.0,40,Clouds,10,Thursday,April
,291.3,0.0,0.0,40,Clouds,11,Thursday,April
,293.08,0.0,0.0,20,Clouds,12,Thursday,April
,295.58,0.0,0.0,1,Clear,13,Thursday,April
,296.57,0.0,0.0,1,Clear,14,Thursday,April
,296.92,0.0,0.0,1,Haze,15,Thursday,April
,297.7,0.0,0.0,1,Clear,16,Thursday,April
,297.48,0.0,0.0,1,Clear,18,Thursday,April
,294.78,0.0,0.0,1,Clear,19,Thursday,April
,293.66,0.0,0.0,1,Clear,20,Thursday,April
,291.43,0.0,0.0,1,Clear,21,Thursday,April
,290.45,0.0,0.0,1,Clear,22,Thursday,April
,288.93,0.0,0.0,1,Clear,23,Thursday,April
,287.65,0.0,0.0,1,Clear,0,Friday,April
,286.65,0.0,0.0,1,Clear,1,Friday,April
,285.79,0.0,0.0,1,Clear,2,Friday,April
,284.92,0.0,0.0,1,Clear,3,Friday,April
,284.29,0.0,0.0,1,Clear,4,Friday,April
,283.86,0.0,0.0,1,Clear,5,Friday,April
,283.38,0.0,0.0,1,Clear,6,Friday,April
,283.57,0.0,0.0,1,Clear,7,Friday,April
,287.97,0.0,0.0,1,Clear,9,Friday,April
,290.08,0.0,0.0,1,Clear,10,Friday,April
,292.88,0.0,0.0,40,Clouds,11,Friday,April
,294.88,0.0,0.0,40,Clouds,12,Friday,April
,296.08,0.0,0.0,1,Clear,14,Friday,April
,297.51,0.0,0.0,1,Clear,15,Friday,April
,297.54,0.0,0.0,1,Clear,16,Friday,April
,296.86,0.0,0.0,1,Clear,17,Friday,April
,295.02,0.0,0.0,75,Clouds,19,Friday,April
,294.48,0.0,0.0,1,Clear,20,Friday,April
,292.93,0.0,0.0,1,Clear,21,Friday,April
,292.21,0.0,0.0,1,Clear,22,Friday,April
,291.15,0.0,0.0,1,Clear,23,Friday,April
,290.4,0.0,0.0,1,Clear,0,Saturday,April
,290.36,0.0,0.0,1,Clear,1,Saturday,April
,289.51,0.0,0.0,1,Clear,2,Saturday,April
,289.01,0.0,0.0,1,Clear,3,Saturday,April
,288.72,0.0,0.0,1,Clear,4,Saturday,April
,288.21,0.0,0.0,1,Clear,5,Saturday,April
,287.55,0.0,0.0,75,Clouds,6,Saturday,April
,288.01,0.0,0.0,90,Clouds,7,Saturday,April
,288.94,0.0,0.0,90,Clouds,8,Saturday,April
,291.43,0.0,0.0,40,Clouds,9,Saturday,April
,293.15,0.0,0.0,1,Clear,10,Saturday,April
,296.03,0.0,0.0,40,Clouds,11,Saturday,April
,296.61,0.0,0.0,75,Clouds,12,Saturday,April
,298.01,0.0,0.0,40,Clouds,13,Saturday,April
,298.24,0.0,0.0,75,Clouds,14,Saturday,April
,298.85,0.0,0.0,40,Clouds,16,Saturday,April
,299.01,0.0,0.0,75,Clouds,17,Saturday,April
,298.78,0.0,0.0,75,Clouds,18,Saturday,April
,297.22,0.0,0.0,75,Clouds,20,Saturday,April
,293.72,0.0,0.0,1,Clear,21,Saturday,April
,293.07,0.0,0.0,90,Clouds,22,Saturday,April
,292.87,0.0,0.0,40,Clouds,23,Saturday,April
,292.29,0.0,0.0,40,Clouds,0,Sunday,April
,291.22,0.0,0.0,1,Clear,1,Sunday,April
,290.44,0.0,0.0,1,Clear,2,Sunday,April
,289.93,0.0,0.0,1,Clear,3,Sunday,April
,289.33,0.0,0.0,1,Clear,4,Sunday,April
,288.86,0.0,0.0,1,Clear,5,Sunday,April
,288.03,0.0,0.0,20,Clouds,6,Sunday,April
,288.72,0.0,0.0,1,Clear,7,Sunday,April
,291.22,0.0,0.0,1,Clear,8,Sunday,April
,292.51,0.0,0.0,1,Clear,9,Sunday,April
,294.62,0.0,0.0,40,Clouds,10,Sunday,April
,296.08,0.0,0.0,40,Clouds,12,Sunday,April
,297.94,0.0,0.0,75,Clouds,13,Sunday,April
,298.28,0.0,0.0,90,Clouds,14,Sunday,April
,299.15,0.0,0.0,90,Clouds,16,Sunday,April
,298.65,0.0,0.0,75,Clouds,17,Sunday,April
,296.69,0.0,0.0,40,Clouds,20,Sunday,April
,293.8,0.0,0.0,1,Clear,21,Sunday,April
,293.05,0.0,0.0,40,Clouds,22,Sunday,April
,292.29,0.0,0.0,40,Clouds,23,Sunday,April
,291.68,0.0,0.0,40,Clouds,0,Monday,April
,291.37,0.0,0.0,40,Clouds,1,Monday,April
,291.36,0.0,0.0,40,Clouds,2,Monday,April
,290.94,0.0,0.0,1,Clear,3,Monday,April
,289.47,0.0,0.0,40,Clouds,4,Monday,April
,288.29,0.0,0.0,1,Clear,5,Monday,April
,286.86,0.0,0.0,40,Clouds,6,Monday,April
,287.82,0.0,0.0,90,Clouds,7,Monday,April
,289.44,0.0,0.0,1,Clear,8,Monday,April
,292.49,0.0,0.0,40,Haze,9,Monday,April
,294.0,0.0,0.0,1,Clear,10,Monday,April
,295.36,0.0,0.0,40,Clouds,11,Monday,April
,296.73,0.0,0.0,75,Clouds,12,Monday,April
,298.01,0.0,0.0,40,Clouds,14,Monday,April
,297.45,0.0,0.0,75,Haze,15,Monday,April
,296.8,0.0,0.0,90,Clouds,16,Monday,April
,294.89,0.0,0.0,90,Clouds,17,Monday,April
,293.45,0.0,0.0,90,Rain,18,Monday,April
,291.59,0.0,0.0,90,Haze,19,Monday,April
,290.73,0.0,0.0,90,Haze,20,Monday,April
,288.74,0.0,0.0,40,Rain,21,Monday,April
,287.51,0.0,0.0,1,Rain,22,Monday,April
,287.51,0.0,0.0,1,Drizzle,22,Monday,April
,284.9,0.0,0.0,75,Rain,23,Monday,April
,284.9,0.0,0.0,75,Drizzle,23,Monday,April
,284.09,0.0,0.0,90,Rain,0,Tuesday,April
,284.09,0.0,0.0,90,Drizzle,0,Tuesday,April
,283.31,0.0,0.0,90,Rain,1,Tuesday,April
,283.31,0.0,0.0,90,Drizzle,1,Tuesday,April
,282.24,0.0,0.0,90,Rain,2,Tuesday,April
,282.24,0.0,0.0,90,Drizzle,2,Tuesday,April
,281.85,0.0,0.0,90,Rain,3,Tuesday,April
,281.85,0.0,0.0,90,Drizzle,3,Tuesday,April
,281.85,0.0,0.0,90,Rain,4,Tuesday,April
,281.85,0.0,0.0,90,Drizzle,4,Tuesday,April
,282.35,0.6,0.0,90,Rain,5,Tuesday,April
,282.35,0.6,0.0,90,Drizzle,5,Tuesday,April
,282.35,0.6,0.0,90,Mist,5,Tuesday,April
,282.3,0.0,0.0,90,Rain,6,Tuesday,April
,282.3,0.0,0.0,90,Drizzle,6,Tuesday,April
,282.65,0.0,0.0,90,Rain,7,Tuesday,April
,282.87,0.0,0.0,90,Mist,8,Tuesday,April
,282.87,0.0,0.0,90,Rain,8,Tuesday,April
,283.3,0.0,0.0,90,Drizzle,9,Tuesday,April
,283.8,0.0,0.0,90,Rain,10,Tuesday,April
,283.8,0.0,0.0,90,Drizzle,10,Tuesday,April
,284.94,0.0,0.0,90,Rain,11,Tuesday,April
,285.23,0.0,0.0,90,Rain,12,Tuesday,April
,286.01,0.0,0.0,90,Rain,14,Tuesday,April
,286.29,0.0,0.0,90,Rain,15,Tuesday,April
,286.29,0.0,0.0,90,Drizzle,15,Tuesday,April
,286.58,0.0,0.0,90,Rain,16,Tuesday,April
,286.61,0.0,0.0,90,Clouds,17,Tuesday,April
,286.3,0.0,0.0,90,Clouds,18,Tuesday,April
,285.73,0.0,0.0,90,Rain,19,Tuesday,April
,285.46,0.0,0.0,90,Clouds,20,Tuesday,April
,284.78,0.0,0.0,40,Clouds,21,Tuesday,April
,284.78,0.0,0.0,40,Clouds,22,Tuesday,April
,284.4,0.0,0.0,75,Clouds,23,Tuesday,April
,284.29,0.0,0.0,75,Clouds,0,Wednesday,April
,284.22,0.0,0.0,90,Clouds,1,Wednesday,April
,284.22,0.0,0.0,90,Clouds,2,Wednesday,April
,284.29,0.0,0.0,75,Haze,3,Wednesday,April
,284.29,0.0,0.0,75,Mist,3,Wednesday,April
,284.22,0.0,0.0,40,Mist,4,Wednesday,April
,283.86,0.0,0.0,75,Haze,5,Wednesday,April
,283.86,0.0,0.0,75,Mist,5,Wednesday,April
,283.79,0.0,0.0,90,Haze,6,Wednesday,April
,283.79,0.0,0.0,90,Mist,6,Wednesday,April
,283.77,0.0,0.0,90,Haze,7,Wednesday,April
,283.77,0.0,0.0,90,Mist,7,Wednesday,April
,284.08,0.0,0.0,90,Haze,8,Wednesday,April
,284.08,0.0,0.0,90,Mist,8,Wednesday,April
,284.34,0.0,0.0,90,Haze,9,Wednesday,April
,284.34,0.0,0.0,90,Mist,9,Wednesday,April
,284.93,0.0,0.0,90,Haze,10,Wednesday,April
,284.93,0.0,0.0,90,Mist,10,Wednesday,April
,286.42,0.0,0.0,90,Haze,11,Wednesday,April
,286.42,0.0,0.0,90,Mist,11,Wednesday,April
,288.02,0.0,0.0,75,Haze,12,Wednesday,April
,289.8,0.0,0.0,75,Haze,13,Wednesday,April
,290.72,0.0,0.0,40,Clouds,14,Wednesday,April
,291.08,0.0,0.0,40,Clouds,16,Wednesday,April
,291.28,0.0,0.0,75,Rain,17,Wednesday,April
,291.3,0.0,0.0,90,Rain,18,Wednesday,April
,289.79,0.0,0.0,75,Rain,19,Wednesday,April
,289.79,0.0,0.0,75,Drizzle,19,Wednesday,April
,288.48,0.0,0.0,90,Rain,20,Wednesday,April
,288.48,0.0,0.0,90,Drizzle,20,Wednesday,April
,286.86,0.0,0.0,75,Rain,21,Wednesday,April
,286.86,0.0,0.0,75,Mist,21,Wednesday,April
,286.36,0.0,0.0,90,Rain,22,Wednesday,April
,286.36,0.0,0.0,90,Mist,22,Wednesday,April
,286.36,0.0,0.0,90,Drizzle,22,Wednesday,April
,285.94,0.0,0.0,90,Rain,23,Wednesday,April
,285.94,0.0,0.0,90,Mist,23,Wednesday,April
,285.94,0.0,0.0,90,Drizzle,23,Wednesday,April
,285.81,0.0,0.0,90,Mist,0,Thursday,April
,285.81,0.0,0.0,90,Rain,0,Thursday,April
,285.81,0.0,0.0,90,Drizzle,0,Thursday,April
,285.79,0.0,0.0,75,Rain,1,Thursday,April
,285.79,0.0,0.0,75,Mist,1,Thursday,April
,285.51,0.0,0.0,90,Mist,2,Thursday,April
,285.51,0.0,0.0,90,Rain,2,Thursday,April
,285.29,0.0,0.0,90,Mist,3,Thursday,April
,285.29,0.0,0.0,90,Drizzle,3,Thursday,April
,285.21,0.0,0.0,75,Mist,4,Thursday,April
